employee_id,last_name,first_name,Name,title,reports_to,levels,birthdate,hire_date,address,city,state,country,postal_code,phone,fax,email
1,Adams,Andrew,Andrew Adams,General Manager,9,L6,18-Feb-62,14-Aug-16,11120 Jasper Ave NW,Edmonton,AB,Canada,T5K 2N1,+1 (780) 428-9482,+1 (780) 428-3457,andrew@chinookcorp.com
2,Edwards,Nancy,Nancy Edwards,Sales Manager,1,L4,19-Feb-62,15-Aug-16,825 8 Ave SW,Calgary,AB,Canada,T2P 2T3,+1 (403) 262-3443,+1 (403) 262-3322,nancy@chinookcorp.com
3,Peacock,Jane,Jane Peacock,Sales Support Agent,2,L1,20-Feb-62,16-Aug-16,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com
4,Park,Margaret,Margaret Park,Sales Support Agent,2,L1,21-Feb-62,17-Aug-16,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com
5,Johnson,Steve,Steve Johnson,Sales Support Agent,2,L1,22-Feb-62,18-Aug-16,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com
6,Mitchell,Michael,Michael Mitchell,IT Manager,1,L3,23-Feb-62,19-Aug-16,5827 Bowness Road NW,Calgary,AB,Canada,T3B 0C5,+1 (403) 246-9887,+1 (403) 246-9899,michael@chinookcorp.com
7,King,Robert,Robert King,IT Staff,6,L2,24-Feb-62,20-Aug-16,590 Columbia Boulevard West,Lethbridge,AB,Canada,T1K 5N8,+1 (403) 456-9986,+1 (403) 456-8485,robert@chinookcorp.com
8,Callahan,Laura,Laura Callahan,IT Staff,6,L2,25-Feb-62,21-Aug-16,923 7 ST NW,Lethbridge,AB,Canada,T1H 1Y8,+1 (403) 467-3351,+1 (403) 467-8772,laura@chinookcorp.com
9,Madan,Mohan,Mohan Madan,Senior General Manager,,L7,26-Feb-62,22-Aug-16,1008 Vrinda Ave MT,Edmonton,AB,Canada,T5K 2N1,+1 (780) 428-9482,+1 (780) 428-3457,madan.mohan@chinookcorp.com
